AT1G68660.1	XP_039042294.1	76.812	138	31	1	22	159	2	138	1.88e-73	226	88.41
AT1G68660.1	XP_015883042.1	76.596	141	31	2	19	159	5	143	2.53e-73	226	87.23
AT1G68660.1	XP_013737220.2	84.173	139	8	3	22	159	82	207	2.57e-73	228	87.05
AT1G68660.1	XP_016203661.1	67.500	160	50	2	1	159	1	159	2.90e-73	226	81.88
AT1G68660.1	XP_007153355.1	69.811	159	44	3	1	159	1	155	2.96e-73	226	83.02
AT1G68660.1	TYI46079.1	69.811	159	33	3	1	159	1	144	3.12e-73	226	81.76
AT1G68660.1	KAG0469607.1	71.069	159	44	2	1	159	1	157	3.42e-73	226	81.76
AT1G68660.1	XP_015966707.1	67.500	160	50	2	1	159	1	159	3.65e-73	226	81.88
AT1G68660.1	BBH04093.1	78.873	142	28	2	18	159	17	156	4.12e-73	226	85.21
AT1G68660.1	PON47875.1	67.500	160	49	3	1	159	1	158	6.67e-73	226	83.75
AT1G68660.1	XP_027911048.1	69.811	159	44	3	1	159	1	155	7.04e-73	226	83.02
AT1G68660.1	XP_028800113.1	68.750	160	46	4	1	159	1	157	7.05e-73	226	83.12
AT1G68660.1	GAU41538.1	73.418	158	35	4	5	159	7	160	1.01e-72	225	82.28
AT1G68660.1	KAG0469588.1	71.069	159	44	2	1	159	1	157	1.18e-72	225	81.13
AT1G68660.1	NP_001237811.2	72.050	161	42	3	1	159	1	160	1.55e-72	225	86.34
AT1G68660.1	XP_022968529.1	69.811	159	48	0	1	159	1	159	1.83e-72	224	83.02
AT1G68660.1	KAG5007627.1	72.050	161	42	3	1	159	27	186	2.24e-72	225	86.34
AT1G68660.1	XP_028792829.1	68.125	160	47	4	1	159	1	157	2.87e-72	224	83.12
AT1G68660.1	RZC74833.1	77.698	139	29	2	22	159	8	145	3.36e-72	223	87.05
AT1G68660.1	XP_031104516.1	68.750	160	46	2	1	159	1	157	3.98e-72	224	80.00
AT1G68660.1	XP_027360884.1	68.323	161	46	3	1	159	1	158	5.01e-72	223	81.37
AT1G68660.1	XP_020239278.1	71.250	160	44	2	1	159	1	159	5.12e-72	223	84.38
AT1G68660.1	XP_014519444.1	66.272	169	45	3	1	159	1	167	5.92e-72	224	78.70
AT1G68660.1	XP_017439123.1	70.807	161	44	3	1	159	1	160	7.20e-72	223	84.47
AT1G68660.1	XP_028179696.1	71.429	161	43	3	1	159	1	160	8.77e-72	223	86.34
AT1G68660.1	XP_014505004.1	70.186	161	45	3	1	159	1	160	1.55e-71	222	84.47
AT1G68660.1	XP_023542987.1	69.182	159	49	0	1	159	1	159	1.62e-71	222	82.39
AT1G68660.1	GAY47030.1	75.540	139	31	2	21	159	73	208	1.64e-71	224	88.49
AT1G68660.1	ACU14144.1	71.429	161	43	3	1	159	1	160	1.67e-71	222	85.71
AT1G68660.1	XP_038972033.1	73.759	141	36	1	19	159	14	153	2.27e-71	221	85.11
AT1G68660.1	KAF2563948.1	89.431	123	9	2	21	142	3	122	4.60e-71	222	93.50
AT1G68660.1	NP_001357495.1	65.432	162	51	3	1	159	1	160	6.10e-71	221	83.95
AT1G68660.1	XP_022136972.1	73.103	145	38	1	15	159	42	185	7.62e-71	221	83.45
AT1G68660.1	ONM04607.1	65.432	162	51	3	1	159	37	196	9.38e-71	221	83.95
AT1G68660.1	XP_022945945.1	67.925	159	51	0	1	159	1	159	1.42e-70	220	82.39
AT1G68660.1	GEZ41501.1	89.381	113	12	0	47	159	8	120	1.61e-70	218	96.46
AT1G68660.1	KAG6516051.1	70.470	149	43	1	11	159	54	201	1.73e-70	221	83.22
AT1G68660.1	XP_002529149.1	84.298	121	18	1	39	159	1	120	1.90e-70	218	92.56
AT1G68660.1	XP_038976481.1	74.101	139	35	1	21	159	3	140	1.96e-70	219	87.05
AT1G68660.1	PKA51787.1	64.607	178	41	3	1	159	59	233	2.01e-70	222	73.60
AT1G68660.1	KAG7012114.1	76.596	141	31	2	19	159	60	198	2.16e-70	221	84.40
AT1G68660.1	CAA2979689.1	76.259	139	30	3	22	159	5	141	2.19e-70	219	87.05
AT1G68660.1	KAG6413782.1	74.286	140	34	2	20	159	66	203	2.23e-70	221	87.14
AT1G68660.1	XP_042378795.1	74.638	138	34	1	22	159	33	169	2.32e-70	219	85.51
AT1G68660.1	OEL24289.1	66.667	162	48	4	1	159	1	159	2.48e-70	219	82.72
AT1G68660.1	CAN78258.1	66.038	159	30	1	1	159	1	135	2.81e-70	218	76.10
AT1G68660.1	XP_042384047.1	71.528	144	40	1	16	159	1	143	3.18e-70	218	83.33
AT1G68660.1	XP_023897021.1	72.297	148	37	2	12	159	29	172	5.58e-70	219	82.43
AT1G68660.1	KAF9847898.1	81.818	121	21	1	39	159	1	120	6.20e-70	217	95.04
AT1G68660.1	TKY44680.1	70.000	160	46	2	1	159	1	159	7.66e-70	218	83.75
AT1G68660.1	XP_013453044.1	72.848	151	35	4	11	159	14	160	1.12e-69	218	82.78
AT1G68660.1	PSR89217.1	69.811	159	46	2	1	159	1	157	1.25e-69	217	83.02
AT1G68660.1	XP_038891524.1	72.028	143	39	1	17	159	59	200	1.67e-69	219	83.22
AT1G68660.1	XP_002445542.1	66.049	162	49	4	1	159	1	159	1.70e-69	217	83.33
AT1G68660.1	KYP47834.1	74.101	139	35	1	21	159	16	153	1.72e-69	217	83.45
AT1G68660.1	THG18587.1	78.571	140	28	2	20	159	625	762	1.74e-69	234	90.00
AT1G68660.1	KAG8047334.1	63.975	161	54	3	1	159	1	159	2.50e-69	217	82.61
AT1G68660.1	KAG8639075.1	80.992	121	22	1	39	159	1	120	2.76e-69	215	93.39
AT1G68660.1	RHN52844.1	72.848	151	35	4	11	159	60	206	2.81e-69	218	82.78
AT1G68660.1	MTV28368.1	87.611	113	14	0	47	159	6	118	2.98e-69	215	95.58
AT1G68660.1	KAF3324205.1	65.000	160	55	1	1	159	3	162	4.28e-69	216	80.00
AT1G68660.1	XP_025822126.1	65.432	162	50	4	1	159	1	159	7.31e-69	216	82.72
AT1G68660.1	CAD6265402.1	65.432	162	50	4	1	159	1	159	1.43e-68	215	82.72
AT1G68660.1	KAB5538236.1	82.500	120	20	1	41	159	1	120	1.51e-68	213	94.17
AT1G68660.1	RLM60685.1	64.815	162	51	4	1	159	1	159	1.54e-68	214	82.72
AT1G68660.1	XP_004973504.1	64.815	162	51	4	1	159	1	159	1.57e-68	214	82.72
AT1G68660.1	KAF8772889.1	64.815	162	51	4	1	159	1	159	1.68e-68	214	82.72
AT1G68660.1	PNX94950.1	86.607	112	15	0	48	159	9	120	1.74e-68	213	95.54
AT1G68660.1	KAG5618990.1	54.630	216	39	4	1	159	3	216	1.98e-68	216	62.96
AT1G68660.1	KAB2047577.1	81.818	121	21	1	39	159	1	120	2.24e-68	213	92.56
AT1G68660.1	GAU44365.1	85.714	112	16	0	48	159	9	120	2.82e-68	213	95.54
AT1G68660.1	PUZ51573.1	64.815	162	51	4	1	159	1	159	2.84e-68	214	82.10
AT1G68660.1	KAF2311183.1	67.073	164	45	3	1	159	1	160	2.88e-68	214	76.83
AT1G68660.1	PKI70386.1	81.818	121	20	2	39	159	1	119	2.91e-68	213	94.21
AT1G68660.1	KAF8779038.1	64.815	162	51	4	1	159	1	159	3.46e-68	214	82.10
AT1G68660.1	KAG8087289.1	64.198	162	53	4	1	159	1	160	3.82e-68	214	81.48
AT1G68660.1	RDX93998.1	70.968	155	43	2	1	154	25	178	5.65e-68	214	85.81
AT1G68660.1	KZV56505.1	82.609	115	20	0	45	159	6	120	6.55e-68	212	94.78
AT1G68660.1	KAA8529196.1	69.935	153	45	1	7	159	449	600	6.94e-68	226	81.70
AT1G68660.1	OIW02262.1	82.759	116	20	0	44	159	5	120	8.25e-68	211	92.24
AT1G68660.1	XP_008446566.1	74.046	131	33	1	29	159	3	132	1.22e-67	211	87.79
AT1G68660.1	KMZ62029.1	64.815	162	54	3	1	159	1	162	1.36e-67	212	79.01
AT1G68660.1	KAG2377055.1	77.099	131	29	1	29	159	28	157	1.45e-67	212	87.02
AT1G68660.1	TYJ98982.1	83.478	115	19	0	45	159	6	120	1.46e-67	211	92.17
AT1G68660.1	KAE8666081.1	78.512	121	25	1	39	159	1	120	1.47e-67	211	93.39
AT1G68660.1	EOY02120.1	82.645	121	17	2	39	159	1	117	1.86e-67	210	91.74
AT1G68660.1	QCD90054.1	73.188	138	36	1	22	159	8	144	2.04e-67	211	84.06
AT1G68660.1	CAA2619651.1	66.038	159	38	2	1	159	1	143	2.43e-67	211	76.10
AT1G68660.1	OIW04659.1	82.051	117	21	0	43	159	4	120	3.11e-67	210	91.45
AT1G68660.1	GFS40752.1	82.645	121	20	1	39	159	1	120	5.93e-67	209	90.08
AT1G68660.1	OWM90313.1	81.197	117	21	1	43	159	2	117	5.94e-67	209	94.02
AT1G68660.1	XP_027358798.1	67.500	160	50	2	1	159	1	159	9.57e-67	210	83.12
AT1G68660.1	AFK41715.1	66.875	160	50	3	1	159	1	158	9.89e-67	210	80.62
AT1G68660.1	TVU05755.1	64.516	155	49	4	8	159	5	156	1.19e-66	210	82.58
AT1G68660.1	RZC24231.1	85.714	112	16	0	48	159	9	120	1.61e-66	208	92.86
AT1G68660.1	XP_039854144.1	64.198	162	52	4	1	159	1	159	1.67e-66	209	81.48
AT1G68660.1	XP_039815978.1	64.198	162	52	4	1	159	1	159	2.04e-66	209	81.48
AT1G68660.1	XP_039854143.1	63.804	163	52	4	1	159	1	160	2.40e-66	209	80.98
AT1G68660.1	NP_001148322.1	62.963	162	55	3	1	159	1	160	3.97e-66	209	80.86
AT1G68660.1	XP_004512946.1	67.105	152	49	1	9	159	10	161	4.20e-66	209	80.26
AT1G68660.1	CAD6245124.1	70.803	137	38	2	23	159	51	185	6.76e-66	209	87.59
AT1G68660.1	XP_019182022.1	65.000	160	52	2	1	159	1	157	9.65e-66	207	78.75
AT1G68660.1	XP_024195384.1	80.342	117	23	0	43	159	4	120	1.39e-65	206	93.16
AT1G68660.1	ACG45478.1	62.346	162	56	3	1	159	1	160	2.19e-65	207	80.86
AT1G68660.1	XP_028239820.1	75.714	140	32	2	21	159	22	160	3.32e-65	206	88.57
AT1G68660.1	ONI31331.1	82.301	113	19	1	48	159	9	121	5.36e-65	204	94.69
AT1G68660.1	OAE27986.1	82.727	110	19	0	50	159	51	160	5.50e-65	206	94.55
AT1G68660.1	RLN03360.1	71.014	138	37	3	22	159	10	144	9.12e-65	204	86.23
AT1G68660.1	GFS32404.1	77.686	121	26	1	39	159	1	120	1.00e-64	204	89.26
AT1G68660.1	XP_028179697.1	70.513	156	39	3	10	159	6	160	1.11e-64	205	83.33
AT1G68660.1	RZC29068.1	60.000	185	44	5	1	159	38	218	1.33e-64	207	69.73
AT1G68660.1	KAG6546691.1	82.727	110	19	0	50	159	51	160	1.81e-64	204	94.55
AT1G68660.1	KAF3646515.1	76.562	128	29	1	32	159	370	496	2.06e-64	215	90.62
AT1G68660.1	KOM45995.1	67.097	155	34	2	21	159	8	161	2.07e-64	204	75.48
AT1G68660.1	ESR50961.1	79.339	121	22	2	39	159	1	118	4.36e-64	202	90.08
AT1G68660.1	XP_020239280.1	74.101	139	35	1	21	159	9	146	4.37e-64	203	87.05
AT1G68660.1	KAF3645124.1	77.778	126	27	1	34	159	390	514	5.43e-64	214	92.06
AT1G68660.1	ACN25974.1	76.860	121	26	2	39	159	1	119	1.71e-63	201	92.56
AT1G68660.1	XP_015648601.1	65.031	163	52	2	1	159	1	162	2.30e-63	202	81.60
AT1G68660.1	RZC02099.1	81.967	122	21	1	39	159	1	122	4.25e-63	199	91.80
AT1G68660.1	XP_010235149.1	61.491	161	55	4	1	159	1	156	1.51e-62	199	79.50
AT1G68660.1	XP_012852814.1	86.111	108	13	1	54	159	129	236	1.53e-62	202	93.52
AT1G68660.1	XP_003574520.1	61.111	162	55	4	1	159	1	157	1.93e-62	199	79.01
AT1G68660.1	GER51588.1	72.727	143	36	2	20	159	242	384	2.26e-62	206	81.82
AT1G68660.1	CBI27053.3	63.522	159	26	3	1	159	1	127	1.58e-61	196	71.07
AT1G68660.1	KAF0900593.1	63.354	161	55	3	1	159	1	159	2.09e-61	197	80.12
AT1G68660.1	KAG6511809.1	54.404	193	43	2	11	159	55	246	2.37e-61	199	63.73
AT1G68660.1	GFS42536.1	73.381	139	35	2	21	159	5	141	4.11e-61	195	85.61
AT1G68660.1	ACN28518.1	75.207	121	28	2	39	159	1	119	4.44e-61	194	90.08
AT1G68660.1	VFQ87147.1	63.354	161	54	3	1	159	1	158	2.23e-60	194	74.53
AT1G68660.1	MBC9848702.1	81.308	107	20	0	53	159	58	164	6.85e-60	193	90.65
AT1G68660.1	KAG5522613.1	71.223	139	38	2	21	159	113	249	7.55e-60	196	82.73
AT1G68660.1	EAZ42831.1	64.242	165	48	4	1	159	1	160	7.92e-60	192	79.39
AT1G68660.1	KAG0555314.1	77.391	115	26	0	40	154	38	152	8.95e-60	192	86.96
AT1G68660.1	RAL41537.1	62.733	161	55	3	1	159	1	158	1.63e-59	192	73.91
AT1G68660.1	VAH40163.1	75.214	117	28	1	43	159	45	160	2.47e-59	191	89.74
AT1G68660.1	XP_024358029.1	75.652	115	28	0	41	155	54	168	2.89e-59	191	88.70
AT1G68660.1	VAH40162.1	75.214	117	28	1	43	159	46	161	2.94e-59	191	89.74
AT1G68660.1	XP_037475213.1	75.214	117	28	1	43	159	47	162	3.86e-59	191	89.74
AT1G68660.1	XP_037482796.1	75.214	117	28	1	43	159	47	162	3.99e-59	191	89.74
AT1G68660.1	XP_020188061.1	75.214	117	28	1	43	159	47	162	4.04e-59	191	89.74
AT1G68660.1	KAF6998414.1	75.214	117	28	1	43	159	47	162	4.36e-59	191	89.74
AT1G68660.1	MBA0667583.1	76.991	113	25	1	20	132	9	120	4.98e-59	189	91.15
AT1G68660.1	KAF7013078.1	75.214	117	28	1	43	159	47	162	6.39e-59	190	89.74
AT1G68660.1	KAD5507397.1	70.543	129	36	1	16	144	1	127	6.54e-59	192	83.72
AT1G68660.1	KAG5522612.1	71.739	138	37	2	22	159	241	376	6.65e-59	197	83.33
AT1G68660.1	KAG5522611.1	71.739	138	37	2	22	159	250	385	7.86e-59	197	83.33
AT1G68660.1	MBA0631845.1	76.991	113	25	1	20	132	16	127	7.94e-59	189	91.15
AT1G68660.1	XP_024358028.1	75.652	115	28	0	41	155	76	190	1.16e-58	191	88.70
AT1G68660.1	MBA0667586.1	76.106	113	26	1	20	132	9	120	1.61e-58	188	90.27
AT1G68660.1	CAK19331.1	76.316	114	27	0	41	154	39	152	2.26e-58	189	87.72
AT1G68660.1	MBA0631849.1	76.106	113	26	1	20	132	16	127	2.43e-58	187	90.27
AT1G68660.1	KAB2624314.1	71.429	133	37	1	1	133	1	132	3.44e-58	201	84.96
AT1G68660.1	XP_006660150.1	60.843	166	56	3	1	159	1	164	3.88e-58	189	77.11
AT1G68660.1	XP_024386010.1	75.439	114	28	0	41	154	67	180	4.26e-58	189	87.72
AT1G68660.1	VAH24590.1	74.359	117	29	1	43	159	47	162	4.89e-58	188	88.89
AT1G68660.1	KAF7124750.1	68.966	145	43	2	15	159	257	399	5.76e-58	196	81.38
AT1G68660.1	XP_024386011.1	75.439	114	28	0	41	154	39	152	6.32e-58	187	87.72
AT1G68660.1	KAF2919242.1	77.570	107	23	1	53	159	15	120	6.76e-58	186	92.52
AT1G68660.1	XP_002964066.1	82.857	105	17	1	55	158	58	162	2.49e-57	186	89.52
AT1G68660.1	KAF3524594.1	98.851	87	1	0	73	159	20	106	2.07e-56	182	100.00
AT1G68660.1	XP_011097008.1	62.500	160	38	6	1	159	1	139	4.48e-54	177	71.88
AT1G68660.1	XP_019054236.1	61.635	159	30	5	1	159	1	128	6.78e-54	176	70.44
AT1G68660.1	THG03060.1	74.312	109	28	0	51	159	80	188	1.31e-53	178	85.32
AT1G68660.1	THG03060.1	86.420	81	11	0	78	158	1	81	2.50e-44	154	95.06
AT1G68660.1	KAE9463991.1	50.777	193	61	4	1	159	1	193	1.53e-53	178	63.73
AT1G68660.1	7D34_A	98.780	82	1	0	78	159	1	82	1.68e-52	171	100.00
AT1G68660.1	KAF2594501.1	72.727	121	3	1	39	159	1	91	1.75e-52	172	74.38
AT1G68660.1	KAD3640563.1	64.122	131	39	3	21	151	3	125	3.83e-51	170	78.63
AT1G68660.1	RVW65032.1	88.506	87	10	0	73	159	11	97	3.84e-51	168	95.40
AT1G68660.1	XP_028110667.1	86.207	87	12	0	73	159	17	103	2.97e-50	166	95.40
AT1G68660.1	BAT98987.1	87.356	87	11	0	73	159	3	89	3.31e-50	166	94.25
AT1G68660.1	RWW29487.1	86.207	87	12	0	73	159	51	137	2.15e-49	166	95.40
AT1G68660.1	GBG64157.1	71.818	110	27	2	50	155	116	225	2.21e-49	168	84.55
AT1G68660.1	RVX14255.1	68.468	111	33	1	51	159	31	141	2.12e-48	163	82.88
AT1G68660.1	KAF9677324.1	88.506	87	10	0	73	159	736	822	3.95e-47	174	95.40
AT1G68660.1	KAG9458278.1	52.830	159	33	2	1	159	1	117	4.03e-47	159	62.26
AT1G68660.1	KAF2602012.1	64.844	128	19	2	1	127	12	114	1.36e-46	158	69.53
AT1G68660.1	KAG6573986.1	80.460	87	17	0	73	159	132	218	1.36e-46	161	93.10
AT1G68660.1	KAG6573986.1	54.795	73	32	1	1	73	1	72	3.28e-16	83.2	72.60
AT1G68660.1	RRT75405.1	86.585	82	11	0	78	159	1	82	4.68e-46	155	95.12
AT1G68660.1	GAQ82212.1	72.381	105	26	2	53	154	91	195	9.02e-46	158	83.81
AT1G68660.1	GFQ01778.1	85.542	83	11	1	78	159	1	83	1.11e-45	154	96.39
AT1G68660.1	OVA19214.1	86.747	83	10	1	78	159	1	83	2.07e-45	154	93.98
AT1G68660.1	XP_027360885.1	52.795	161	41	4	1	159	1	128	4.66e-45	154	63.98
AT1G68660.1	GHP03958.1	57.857	140	52	3	23	158	45	181	1.92e-44	154	71.43
AT1G68660.1	KAG6411169.1	88.312	77	9	0	78	154	1	77	3.83e-43	150	97.40
AT1G68660.1	KZN02789.1	82.927	82	14	0	78	159	1	82	7.66e-43	147	90.24
AT1G68660.1	KAG0449671.1	54.167	144	40	1	1	144	1	118	1.09e-42	148	65.28
AT1G68660.1	MCI60845.1	88.000	75	9	0	73	147	3	77	4.96e-42	145	96.00
AT1G68660.1	RVW45620.1	85.714	77	11	0	73	149	11	87	3.22e-41	144	92.21
AT1G68660.1	XP_023766612.1	72.165	97	25	1	21	117	63	157	1.06e-40	144	82.47
AT1G68660.1	XP_042757935.1	72.165	97	25	1	21	117	92	186	4.19e-40	144	82.47
AT1G68660.1	KAA6419064.1	57.576	132	45	4	31	158	59	183	1.26e-39	142	73.48
AT1G68660.1	XP_042757842.1	85.915	71	10	0	47	117	8	78	3.36e-38	135	95.77
AT1G68660.1	CAD7705425.1	58.974	117	38	3	44	157	46	155	3.68e-37	135	72.65
AT1G68660.1	QDZ25182.1	56.637	113	47	1	46	158	86	196	2.49e-36	134	75.22
AT1G68660.1	XP_005846196.1	56.452	124	47	3	35	158	42	158	8.59e-36	132	72.58
AT1G68660.1	PLY96901.1	85.915	71	10	0	47	117	225	295	8.89e-36	136	95.77
AT1G68660.1	XP_011400940.1	66.279	86	28	1	74	158	3	88	8.58e-34	124	84.88
AT1G68660.1	BDA44250.1	48.592	142	64	5	16	154	18	153	7.31e-32	122	66.20
AT1G68660.1	CAB4097945.1	67.778	90	27	1	21	110	218	305	1.24e-31	128	80.00
AT1G68660.1	KAG7670487.1	54.128	109	42	3	50	157	46	147	2.48e-30	117	70.64
AT1G68660.1	KAG7187327.1	54.128	109	42	3	50	157	46	147	3.18e-30	117	70.64
AT1G68660.1	XP_005650531.1	53.571	112	45	3	44	153	46	152	1.36e-29	116	71.43
AT1G68660.1	WP_068511220.1	60.494	81	32	0	75	155	12	92	2.49e-29	113	77.78
AT1G68660.1	GFH07761.1	52.252	111	47	2	44	154	48	152	3.50e-29	115	70.27
AT1G68660.1	OCR00303.1	62.500	80	30	0	76	155	13	92	3.98e-29	112	77.50
AT1G68660.1	GFH20953.1	52.252	111	47	2	44	154	48	152	5.01e-29	114	70.27
AT1G68660.1	WP_193871508.1	62.500	80	30	0	76	155	13	92	7.25e-29	112	78.75
AT1G68660.1	WP_035996409.1	59.259	81	33	0	75	155	12	92	8.08e-29	112	77.78
AT1G68660.1	KAG8643450.1	58.427	89	37	0	70	158	58	146	9.47e-29	113	75.28
AT1G68660.1	PLY85009.1	65.169	89	29	2	16	104	84	170	9.77e-29	118	77.53
AT1G68660.1	WP_072718595.1	61.250	80	31	0	76	155	13	92	1.06e-28	111	78.75
AT1G68660.1	RMF65225.1	59.259	81	33	0	75	155	12	92	1.35e-28	111	76.54
AT1G68660.1	NJK53409.1	61.728	81	31	0	75	155	12	92	2.51e-28	110	76.54
AT1G68660.1	WP_046282079.1	59.524	84	34	0	72	155	9	92	2.74e-28	110	76.19
AT1G68660.1	PLY83383.1	66.667	84	26	1	21	104	120	201	3.00e-28	117	79.76
AT1G68660.1	WP_083618962.1	61.250	80	31	0	76	155	13	92	3.12e-28	110	77.50
AT1G68660.1	KAF2564752.1	100.000	52	0	0	108	159	1	52	3.25e-28	109	100.00
AT1G68660.1	GBF87706.1	41.558	154	83	2	1	154	1	147	3.27e-28	112	57.79
AT1G68660.1	MBD2503573.1	60.494	81	32	0	75	155	12	92	3.30e-28	110	76.54
AT1G68660.1	MBF2001876.1	58.025	81	34	0	75	155	12	92	3.52e-28	110	77.78
AT1G68660.1	GAX73540.1	48.760	121	42	4	47	159	45	153	3.55e-28	112	67.77
AT1G68660.1	WP_036532992.1	62.500	80	30	0	76	155	13	92	4.01e-28	110	77.50
AT1G68660.1	WP_067764901.1	60.494	81	32	0	75	155	12	92	4.06e-28	110	76.54
AT1G68660.1	CAB4111886.1	66.667	84	26	2	21	104	42	123	4.80e-28	115	80.95
AT1G68660.1	NJK75878.1	62.500	80	30	0	76	155	13	92	6.69e-28	109	75.00
AT1G68660.1	PLY91295.1	64.045	89	30	1	16	104	188	274	7.13e-28	117	75.28
AT1G68660.1	PLY62117.1	67.857	84	25	2	21	104	229	310	1.11e-27	117	82.14
AT1G68660.1	OIP68833.1	59.259	81	33	0	75	155	12	92	1.12e-27	109	76.54
AT1G68660.1	RCJ34140.1	59.259	81	33	0	75	155	12	92	1.14e-27	109	76.54
AT1G68660.1	MBW4522481.1	59.259	81	33	0	75	155	12	92	1.39e-27	108	76.54
AT1G68660.1	CAB4074694.1	84.483	58	9	0	47	104	8	65	1.41e-27	110	94.83
AT1G68660.1	WP_096681991.1	59.259	81	33	0	75	155	12	92	1.52e-27	108	76.54
AT1G68660.1	WP_224341454.1	60.000	80	32	0	76	155	13	92	1.58e-27	108	78.75
AT1G68660.1	MBF2063378.1	58.025	81	34	0	75	155	12	92	1.67e-27	108	75.31
AT1G68660.1	DAD35296.1	84.483	58	9	0	102	159	1	58	1.98e-27	107	91.38
AT1G68660.1	KAF6257797.1	52.294	109	47	3	46	154	50	153	1.99e-27	110	71.56
AT1G68660.1	MBW4560291.1	59.259	81	33	0	75	155	12	92	2.20e-27	108	77.78
AT1G68660.1	WP_039896675.1	60.000	80	32	0	76	155	13	92	2.20e-27	108	76.25
AT1G68660.1	WP_007357540.1	61.250	80	31	0	76	155	13	92	2.42e-27	108	75.00
AT1G68660.1	XP_021630099.1	57.895	95	40	0	64	158	854	948	2.46e-27	118	76.84
AT1G68660.1	MBF2029071.1	60.000	80	32	0	76	155	13	92	2.50e-27	108	76.25
AT1G68660.1	NJK39525.1	58.750	80	33	0	76	155	13	92	2.61e-27	108	76.25
AT1G68660.1	EKQ67824.1	60.000	80	32	0	76	155	14	93	3.06e-27	108	76.25
AT1G68660.1	WP_015214561.1	59.259	81	33	0	75	155	12	92	3.43e-27	107	76.54
AT1G68660.1	WP_200321380.1	59.259	81	33	0	75	155	12	92	3.43e-27	107	76.54
AT1G68660.1	MBD2299063.1	60.494	81	32	0	75	155	12	92	3.43e-27	107	76.54
AT1G68660.1	PSC67862.1	51.667	120	53	2	35	154	1019	1133	4.35e-27	117	68.33
AT1G68660.1	WP_045868159.1	56.790	81	35	0	75	155	12	92	4.41e-27	107	76.54
AT1G68660.1	MBD2020914.1	58.750	80	33	0	76	155	13	92	4.41e-27	107	77.50
AT1G68660.1	WP_073594794.1	59.259	81	33	0	75	155	12	92	4.46e-27	107	75.31
AT1G68660.1	HCF28469.1	56.790	81	35	0	75	155	12	92	4.46e-27	107	77.78
AT1G68660.1	CAB4112517.1	66.667	84	26	2	21	104	217	298	4.71e-27	115	82.14
AT1G68660.1	PSC67048.1	51.667	120	53	2	35	154	1142	1256	4.79e-27	117	68.33
AT1G68660.1	PSC67178.1	51.667	120	53	2	35	154	1142	1256	4.84e-27	117	68.33
AT1G68660.1	WP_007634189.1	61.250	80	31	0	76	155	13	92	4.86e-27	107	76.25
AT1G68660.1	WP_013190159.1	59.259	81	33	0	75	155	12	92	5.27e-27	107	77.78
AT1G68660.1	HBB32296.1	60.000	80	32	0	76	155	15	94	6.13e-27	107	76.25
AT1G68660.1	WP_026788081.1	58.750	80	33	0	76	155	13	92	6.31e-27	107	76.25
AT1G68660.1	WP_042154579.1	58.750	80	33	0	76	155	13	92	6.52e-27	107	76.25
AT1G68660.1	WP_086687996.1	58.025	81	34	0	75	155	12	92	7.04e-27	107	76.54
AT1G68660.1	WP_193885475.1	58.025	81	34	0	75	155	12	92	7.85e-27	107	76.54
AT1G68660.1	WP_179047407.1	58.025	81	34	0	75	155	12	92	7.85e-27	107	76.54
AT1G68660.1	NJP11155.1	58.750	80	33	0	76	155	13	92	7.94e-27	107	76.25
AT1G68660.1	WP_138497753.1	58.025	81	34	0	75	155	12	92	8.02e-27	107	76.54
AT1G68660.1	NJO78006.1	55.556	81	36	0	75	155	12	92	8.38e-27	107	76.54
AT1G68660.1	WP_015140415.1	56.790	81	35	0	75	155	12	92	8.75e-27	107	76.54
AT1G68660.1	WP_026731479.1	56.790	81	35	0	75	155	12	92	8.85e-27	107	76.54
AT1G68660.1	CAB4092273.1	65.476	84	27	1	21	104	280	361	8.96e-27	115	78.57
AT1G68660.1	WP_011318115.1	58.025	81	34	0	75	155	12	92	9.45e-27	107	76.54
AT1G68660.1	MBD2196082.1	58.025	81	34	0	75	155	12	92	9.45e-27	107	76.54
AT1G68660.1	WP_096647840.1	58.025	81	34	0	75	155	18	98	9.74e-27	107	76.54
AT1G68660.1	CAB4096958.1	66.667	84	26	1	21	104	310	391	1.01e-26	115	79.76
AT1G68660.1	HIK26977.1	57.500	80	34	0	76	155	13	92	1.03e-26	106	76.25
AT1G68660.1	WP_224411845.1	52.830	106	37	2	53	155	5	100	1.03e-26	107	65.09
AT1G68660.1	WP_200989791.1	56.790	81	35	0	75	155	12	92	1.09e-26	106	75.31
AT1G68660.1	WP_224085615.1	59.259	81	33	0	75	155	12	92	1.11e-26	106	75.31
AT1G68660.1	WP_006622078.1	50.000	106	43	1	50	155	21	116	1.14e-26	107	65.09
AT1G68660.1	WP_193899723.1	59.259	81	33	0	75	155	12	92	1.15e-26	106	75.31
AT1G68660.1	MBW4496050.1	58.750	80	33	0	76	155	13	92	1.15e-26	106	76.25
AT1G68660.1	WP_099066750.1	56.790	81	35	0	75	155	12	92	1.20e-26	106	76.54
AT1G68660.1	WP_040484294.1	58.750	80	33	0	76	155	13	92	1.25e-26	106	76.25
AT1G68660.1	WP_096623340.1	58.750	80	33	0	76	155	13	92	1.32e-26	106	75.00
AT1G68660.1	WP_066377901.1	56.790	81	35	0	75	155	12	92	1.32e-26	106	76.54
AT1G68660.1	MBU7581578.1	58.025	81	34	0	75	155	12	92	1.44e-26	106	75.31
